relato_usuario,essencia_sugerida
"Tenho medo de andar de avião e do escuro",Mimulus
"Sinto uma angústia mas não sei explicar o motivo",Aspen
"Tenho pânico e terror noturno frequente",Rock Rose
"Não tenho mais esperanças que as coisas melhorem",Gorse
"Fico irritado com pessoas lentas",Impatiens
"Não consigo dizer não para meus amigos",Centaury
"Estou sempre sorrindo para esconder minha tristeza",Agrimony
"Faço tudo pela minha família e eles não me valorizam",Chicory
"Não consigo relaxar, preciso convencer todos das minhas ideias",Vervain
"Fico oscilando entre duas opções e não decido nada",Scleranthus
"Morro de medo de aranhas e insetos",Mimulus
"Acordo com uma sensação ruim de que algo vai acontecer",Aspen
"Fiquei paralisado de medo no acidente",Rock Rose
"Já tentei de tudo e nada funciona, desisti",Gorse
"Não tenho paciência para esperar em filas",Impatiens
"Faço tudo o que me pedem, mesmo sem querer",Centaury
"Odeio discussões, finjo que concordo para ter paz",Agrimony
"Só quero que meus filhos fiquem perto de mim",Chicory
"Fico indignado com injustiças e luto até o fim",Vervain
"Hoje acho uma coisa, amanhã acho outra",Scleranthus
"Tenho medo de ficar doente",Mimulus
"Sinto arrepios sem motivo aparente",Aspen
"Tenho ataques de pânico repentinos",Rock Rose
"Sinto que meu caso é perdido",Gorse
"Fico nervoso quando as coisas não andam no meu ritmo",Impatiens
"Deixo minhas vontades de lado para agradar",Centaury
"Bebo para esquecer meus problemas e relaxar",Agrimony
"Organizo a vida de todo mundo e ninguém agradece",Chicory
"Não consigo desligar minha mente, estou sempre militando",Vervain
"É uma tortura ter que escolher entre duas roupas",Scleranthus
"Sou muito tímido e tenho vergonha de falar em público",Mimulus
"Tenho um pressentimento ruim o tempo todo",Aspen
"Acordo gritando de terror",Rock Rose
"Não adianta tentar mais nada",Gorse
"Detesto gente que fala devagar",Impatiens
"Sou muito submisso nas relações",Centaury
"Faço piada dos meus problemas para não preocupar ninguém",Agrimony
"Me sinto magoada quando não seguem meus conselhos",Chicory
"Fico exausto de tanto tentar converter as pessoas",Vervain
"Meu humor muda de uma hora para outra drasticamente",Scleranthus
"Tenho receio de perder meu emprego",Mimulus
"Sinto uma presença estranha às vezes",Aspen
"Sinto que meu coração vai explodir de tanto medo",Rock Rose
"Perdi a fé de que vou me curar",Gorse
"Quero tudo para ontem",Impatiens
"Tenho dificuldade em impor limites",Centaury
"Busco agitação e festas para não pensar na vida",Agrimony
"Eu sei o que é melhor para eles",Chicory
"Sou fanático pelas minhas crenças",Vervain
"Fico em cima do muro o tempo todo",Scleranthus
"Não gosto de lugares fechados, me dá medo",Mimulus
"Tenho medo do desconhecido",Aspen
"O medo é tão intenso que perco a fala",Rock Rose
"Estou resignado com meu sofrimento",Gorse
"Sou muito agitado e não consigo ficar parado",Impatiens
"Fico exausto de tanto servir aos outros",Centaury
"Engulo sapos para manter a harmonia",Agrimony
"Sinto ciúmes quando dão atenção para outros",Chicory
"Me sacrifico por uma causa nobre sem limites",Vervain
"Não consigo decidir o cardápio do almoço",Scleranthus
"Tenho pavor de altura",Mimulus
"Acordo suando frio sem saber porquê",Aspen
"Entro em choque em situações de emergência",Rock Rose
"Não acredito que algo possa me ajudar",Gorse
"Fico tamborilando os dedos de impaciência",Impatiens
"Não tenho força de vontade para negar favores",Centaury
"Choro escondido no travesseiro",Agrimony
"Cobro atenção porque eu dou muito amor",Chicory
"Fico tensa tentando mudar a opinião dos outros",Vervain
"Uma hora quero sair, na outra quero ficar",Scleranthus
"Tenho medo de cachorros bravos",Mimulus
"Sinto uma ansiedade que não consigo identificar a causa",Aspen
"Tenho pesadelos aterrorizantes",Rock Rose
"Sinto um desânimo profundo e sem saída",Gorse
"Me irrito fácil com atrasos",Impatiens
"Sinto que não tenho personalidade própria",Centaury
"Sou a alma da festa, mas por dentro estou triste",Agrimony
"Só cuido de você porque te amo",Chicory
"Tenho excesso de entusiasmo e afasto as pessoas",Vervain
"Minha instabilidade me deixa tonta",Scleranthus
"Sinto medo de provas e exames",Mimulus
"Tenho medo de espíritos ou fantasmas",Aspen
"Sinto um pavor incontrolável",Rock Rose
"Acho que vou ficar assim para sempre",Gorse
"Tomo decisões precipitadas por pressa",Impatiens
"Sou facilmente dominado por pessoas fortes",Centaury
"Evito ficar sozinho para não pensar nos problemas",Agrimony
"Me sinto abandonada se não me ligam",Chicory
"Fico revoltado com quem não entende minha visão",Vervain
"Nunca sei se fiz a escolha certa",Scleranthus
"Tenho medo de falar em público e travar",Mimulus
"Sinto um medo vago, como se algo ruim fosse acontecer",Aspen
"Fico apavorado só de pensar na situação",Rock Rose
"Já desisti de encontrar uma solução para meu problema",Gorse
"Não suporto gente que trabalha devagar",Impatiens
"Acabo fazendo o que os outros querem para evitar conflito",Centaury
"Uso drogas ou álcool para fugir da realidade",Agrimony
"Manipulo situações para ter as pessoas perto",Chicory
"Sou dono da verdade",Vervain
"Oscilo entre alegria e tristeza rapidamente",Scleranthus
"Tenho medo da morte",Mimulus
"Sinto uma vibração ruim neste lugar",Aspen
"Meus cabelos ficam em pé de tanto terror",Rock Rose
"Aceitei que minha doença é crônica",Gorse
"Fico louco quando o computador trava",Impatiens
"Sou um capacho dos outros",Centaury
"Minto dizendo que estou bem",Agrimony
"Faço chantagem emocional sem perceber",Chicory
"Estou sempre tenso tentando salvar o mundo",Vervain
"Fico paralisado diante de duas opções",Scleranthus
"Tenho medo de ladrão",Mimulus
"Tenho medo do escuro desde criança",Aspen
"Fiquei cego de medo na hora",Rock Rose
"Não há mais nada a fazer",Gorse
"Termino as frases das pessoas porque elas demoram",Impatiens
"Sempre cedo para não magoar ninguém",Centaury
"Sou o pacificador, odeio conflito",Agrimony
"Ninguém cuida de mim como eu cuido deles",Chicory
"Falo com muita ênfase e gesticulo muito",Vervain
"Perco oportunidades por indecisão",Scleranthus
"Tenho medo de ficar pobre",Mimulus
"Sinto medo mas não sei explicar",Aspen
"Sinto um pânico gelado na espinha",Rock Rose
"Estou condenado a sofrer",Gorse
"Ando sempre rápido, não gosto de passear",Impatiens
"Faço as tarefas dos meus colegas e me sobrecarrego",Centaury
"Roo as unhas para esconder o nervosismo",Agrimony
"Gosto de ter minha família sob minhas asas",Chicory
"Sou insistente demais",Vervain
"Minha mente é uma gangorra",Scleranthus
"Tenho medo de andar de elevador",Mimulus
"Sinto medos inexplicáveis à noite",Aspen
"Entrei em pânico quando vi o acidente",Rock Rose
"Não tenho esperança de melhora",Gorse
"Não consigo relaxar, estou sempre ligado",Impatiens
"Me anulo para satisfazer os outros",Centaury
"Tenho medo de agulha",Mimulus
"Tenho medo que algo terrível aconteça com minha família sem motivo",Aspen
"Fico paralisada e não consigo reagir",Rock Rose
"Acho inútil tentar outro tratamento",Gorse
"Fico nervoso se o trânsito para",Impatiens
"Sou bonzinho demais e abusam disso",Centaury
"Tenho medo de trovão e tempestade",Mimulus
"Sinto uma apreensão constante",Aspen
"É um medo pavoroso que toma conta de mim",Rock Rose
"Estou resignada, nada vai mudar",Gorse
"Como muito rápido, não tenho paciência",Impatiens
"Viro escravo das vontades alheias",Centaury
"Tenho medo de ficar sozinho em casa",Mimulus
"Tenho medo de magia negra ou coisas ocultas",Aspen
"Meu corpo treme todo de pavor",Rock Rose
"Não vejo perspectiva de futuro",Gorse
"Tiro as coisas da mão dos outros para fazer logo",Impatiens
"Deixo de viver minha vida para viver a dos outros",Centaury
"Tenho medo de cobras",Mimulus
"Sinto um medo sutil, impalpável",Aspen
"Tive um ataque de terror noturno",Rock Rose
"Acho que nasci para sofrer",Gorse
"Não suporto gente lerda",Impatiens
"Tenho vontade fraca",Centaury
"Tenho medo de ser assaltado",Mimulus
"Acordo assustado sem saber o porquê",Aspen
"Sinto um pavor que paralisa meus músculos",Rock Rose
"Desisti de lutar",Gorse
"Fico irritada quando tenho que esperar mesa no restaurante",Impatiens
"Sou muito servil",Centaury
"Tenho medo de críticas",Mimulus
"Sinto presságios ruins",Aspen
"O pânico me domina completamente",Rock Rose
"Não acredito mais na felicidade",Gorse
"Sou acelerado demais",Impatiens
"Não sei impor respeito",Centaury
"Tenho medo de ratos",Mimulus
"Tenho imaginação fértil para coisas ruins",Aspen
"É um terror indescritível",Rock Rose
"Estou no fundo do poço e não vou sair",Gorse
"Não tenho paciência com detalhes",Impatiens
"Sempre digo sim",Centaury
"Tenho medo de multidão",Mimulus
"Sinto medo do silêncio",Aspen
"Fico em estado de choque fácil",Rock Rose
"Minha situação é irreversível",Gorse
"Quero resultados imediatos",Impatiens
"Faço tudo para não desagradar",Centaury
"Sinto um tormento mental mas sorrio",Agrimony
"Preciso controlar a vida dos meus filhos",Chicory
"Não consigo dormir pensando nas causas que defendo",Vervain
"Fico enjoado de tanta indecisão",Scleranthus
"Fumo para aliviar a tensão interna",Agrimony
"Corrijo as pessoas porque sei o jeito certo",Chicory
"Fico impaciente com quem não tem ideais",Vervain
"Um dia amo, no outro odeio",Scleranthus
"Tenho medo de palco",Mimulus
"Sinto medos vagos durante o dia",Aspen
"Sinto um medo agudo e extremo",Rock Rose
"Não vale a pena tentar",Gorse
"Sou impaciente com crianças",Impatiens
"Me sinto um mártir",Centaury
"Tenho medo de dor física",Mimulus
"Sinto que estou sendo observado",Aspen
"Entro em pânico em lugares fechados",Rock Rose
"Nada funciona para mim",Gorse
"Fico batendo o pé de nervoso",Impatiens
"Me sinto fraco diante dos outros",Centaury
"Tenho medo de envelhecer",Mimulus
"Tenho medo de pesadelos",Aspen
"Foi a experiência mais aterrorizante da minha vida",Rock Rose
"Estou descrente da vida",Gorse
"Falo rápido demais",Impatiens
"Sou facilmente manipulável",Centaury
"Sufoco meus problemas com comida",Agrimony
"Me sinto rejeitada se não aceitam minha ajuda",Chicory
"Sou taxado de fanático pelos amigos",Vervain
"Me falta equilíbrio e estabilidade",Scleranthus
"Tenho medo de água funda",Mimulus
"Sinto uma ameaça invisível",Aspen
"Fiquei branco de tanto terror",Rock Rose
"Já joguei a toalha",Gorse
"Odeio desperdício de tempo",Impatiens
"Me sinto culpado se digo não",Centaury
"Busco companhia para não encarar meus pensamentos",Agrimony
"Tenho pena de mim mesma pelo tanto que faço",Chicory
"Quero mudar o mundo sozinho",Vervain
"Sou uma pessoa de extremos",Scleranthus
"Tenho medo de dirigir",Mimulus
"Sinto calafrios sem razão",Aspen
"Perdi o controle de tanto medo",Rock Rose
"Não tenho mais ânimo para tentar",Gorse
"Pego as frases no ar antes da pessoa terminar",Impatiens
"Faço sacrifícios excessivos pelos outros",Centaury
"Sempre minimizo meus problemas",Agrimony
"Fico triste quando meus filhos não me visitam",Chicory
"Sou incansável no trabalho",Vervain
"Mudo de ideia a cada 5 minutos",Scleranthus
"Tenho medo de sangue",Mimulus
"Tenho medo de dormir no escuro",Aspen
"Foi um susto mortal",Rock Rose
"Estou conformada com a dor",Gorse
"Não consigo meditar, minha mente corre",Impatiens
"Me deixo levar pela opinião alheia",Centaury
"Tenho medo de perder dinheiro",Mimulus
"Sinto uma inquietude inexplicável",Aspen
"Tive vontade de fugir de tanto pânico",Rock Rose
"Não vejo chance de sucesso",Gorse
"Sou muito elétrica",Impatiens
"Esqueço de mim para cuidar dos outros",Centaury
"Tenho medo de autoridade",Mimulus
"Tenho sonhos ruins que não lembro",Aspen
"Fiquei petrificado",Rock Rose
"É tarde demais para mim",Gorse
"Detesto esperar o semáforo abrir",Impatiens
"Sou passivo demais",Centaury
"Tenho medo de câncer",Mimulus
"Sinto medo de assombração",Aspen
"Meu coração quase parou de susto",Rock Rose
"Estou sem esperança nenhuma",Gorse
"Não tenho paciência para explicações longas",Impatiens
"Preciso aprender a me defender",Centaury
"Tenho medo de barata",Mimulus
"Sinto medo de pressentimentos",Aspen
"É um pavor súbito",Rock Rose
"Estou derrotado",Gorse
"Quero tudo pra agora",Impatiens
"Não tenho voz ativa",Centaury
"Tenho medo de altura e de cair",Mimulus
"Tenho medo do que não vejo",Aspen
"Sinto um terror absoluto",Rock Rose
"Nada vai adiantar mesmo",Gorse
"Trabalho melhor sozinho",Impatiens
"Sou muito complacente",Centaury
"Tenho medo de ser rejeitado",Mimulus
"Sinto medo sem objeto definido",Aspen
"Tive uma crise de pânico forte",Rock Rose
"Não há solução para o meu caso",Gorse
"Sou apressado por natureza",Impatiens
"Faço o que mandam",Centaury
"Tenho medo de elevador cair",Mimulus
"Sinto que algo vai dar errado",Aspen
"Fiquei mudo de terror",Rock Rose
"Perdi a esperança",Gorse
"Não aguento gente devagar",Impatiens
"Sou capacho de todos",Centaury
"Tenho medo de injeção",Mimulus
"Sinto arrepios na nuca",Aspen
"O medo me paralisou",Rock Rose
"Desisti de melhorar",Gorse
"Fico irritado com a lentidão alheia",Impatiens
"Não sei negar nada",Centaury
"Tenho medo de tempestades",Mimulus
"Sinto medos noturnos",Aspen
"Pânico total na hora",Rock Rose
"Estou sem fé",Gorse
"Tudo tem que ser rápido",Impatiens
"Me anulo pelos outros",Centaury
"Tenho medo de doenças graves",Mimulus
"Sinto apreensão sem motivo",Aspen
"Terror noturno recorrente",Rock Rose
"Não vejo saída para mim",Gorse
"Sou impaciente demais",Impatiens
"Faço tudo pelos outros",Centaury
"Uso o riso como escudo",Agrimony
"Sou muito apegada às pessoas",Chicory
"Sou guerreiro da luz em excesso",Vervain
"Fico balançando entre sim e não",Scleranthus
"Tenho fobia de aranhas",Mimulus
"Sinto que algo ruim paira no ar",Aspen
"Fico cego de pânico",Rock Rose
"Acho que meu problema não tem cura",Gorse
"Fico nervoso em filas de banco",Impatiens
"Não consigo impor minha vontade",Centaury
"Tenho medo de lugares altos",Mimulus
"Sinto um medo misterioso",Aspen
"Sinto um terror que gela o sangue",Rock Rose
"Já aceitei que vou sofrer sempre",Gorse
"Detesto esperar resposta de mensagem",Impatiens
"Sou muito influenciável",Centaury
"Tenho medo de ir ao médico",Mimulus
"Tenho medo de vultos",Aspen
"Sinto pavor de morrer",Rock Rose
"Não tenho ânimo para recomeçar",Gorse
"Fico andando de um lado para o outro de ansiedade",Impatiens
"Preciso agradar a todos",Centaury
"Tenho medo de falhar",Mimulus
"Sinto uma angústia inexplicável",Aspen
"Tive um pesadelo horrível e acordei gritando",Rock Rose
"Nada dá certo para mim",Gorse
"Fico irritado se a internet está lenta",Impatiens
"Não sei dizer basta",Centaury
"Escondo minhas lágrimas",Agrimony
"Fico doente se não me dão atenção",Chicory
"Falo com convicção exagerada",Vervain
"Me falta firmeza nas escolhas",Scleranthus
"Tenho medo de escada rolante",Mimulus
"Sinto medo de energias ruins",Aspen
"Fiquei em estado de choque",Rock Rose
"Estou desiludido com a vida",Gorse
"Quero resolver tudo num instante",Impatiens
"Sou servente de todo mundo",Centaury
"Tenho medo de fogos de artifício",Mimulus
"Sinto medo do escuro total",Aspen
"Foi um pânico incontrolável",Rock Rose
"Não tenho mais forças para lutar",Gorse
"Sou muito ansioso e apressado",Impatiens
"Me sinto fraco de personalidade",Centaury
"Tenho medo de ser demitido",Mimulus
"Tenho medo de coisas sobrenaturais",Aspen
"Sinto terror ao ver sangue",Rock Rose
"Acho que nunca vou melhorar",Gorse
"Não tenho paciência para ler textos longos",Impatiens
"Sou explorada no trabalho",Centaury
"Tenho medo de ficar sozinha",Mimulus
"Sinto um medo vago e persistente",Aspen
"Fico paralisada em situações de perigo",Rock Rose
"Estou resignada",Gorse
"Sou muito agoniado com demora",Impatiens
"Não tenho coragem de dizer não",Centaury
"Tenho medo de brigas",Mimulus
"Sinto presságios negativos",Aspen
"Tive um ataque de pânico no shopping",Rock Rose
"Já tentei tudo, não tem jeito",Gorse
"Gosto de trabalhar no meu ritmo rápido",Impatiens
"Sou muito boazinha e sofro por isso",Centaury
"Estou sempre alegre, mesmo sofrendo",Agrimony
"Só quero gratidão pelo que faço",Chicory
"Não descanso enquanto não convenço",Vervain
"Sou uma gangorra emocional",Scleranthus
"Tenho medo de aranha caranguejeira",Mimulus
"Sinto medo de espíritos",Aspen
"Fiquei aterrorizado com a notícia",Rock Rose
"Perdi as esperanças",Gorse
"Fico nervosa com gente lerda",Impatiens
"Não consigo me posicionar",Centaury
"Tenho medo de altura e vertigem",Mimulus
"Sinto medo sem saber de quê",Aspen
"Sinto um pavor que me impede de respirar",Rock Rose
"Não vejo luz no fim do túnel para mim",Gorse
"Sou impaciente no trânsito",Impatiens
"Faço as vontades do meu marido sempre",Centaury
"Tenho medo de dentista",Mimulus
"Sinto medo de algo que não vejo",Aspen
"Fico em pânico com barulhos altos",Rock Rose
"Estou sem esperanças",Gorse
"Odeio esperar em consultório",Impatiens
"Não sei negar ajuda",Centaury
"Tenho medo de sapo",Mimulus
"Tenho medo de dormir sozinho",Aspen
"Foi um terror absoluto",Rock Rose
"Acho que é o fim da linha",Gorse
"Fico batendo caneta na mesa de impaciência",Impatiens
"Sou capacho da família",Centaury
"Sou a pessoa mais feliz do mundo (só que não)",Agrimony
"Corrijo a postura dos outros para o bem deles",Chicory
"Me revolto com a apatia dos outros",Vervain
"Fico dias sem decidir o que comprar",Scleranthus
"Tenho medo de ser julgada",Mimulus
"Sinto medo de premonições",Aspen
"Fiquei gelado de pavor",Rock Rose
"Nada mais importa",Gorse
"Sou acelerada no dia a dia",Impatiens
"Faço tudo para evitar briga",Centaury
"Tenho medo de ficar pobre na velhice",Mimulus
"Sinto medo de sensações estranhas",Aspen
"Tive uma crise de terror",Rock Rose
"Estou entregue ao destino",Gorse
"Detesto esperar o download",Impatiens
"Sou muito submissa ao meu chefe",Centaury
"Tenho medo de assalto a mão armada",Mimulus
"Sinto um medo oculto",Aspen
"Fico paralisada de medo",Rock Rose
"Não acredito em cura",Gorse
"Sou impaciente com idosos",Impatiens
"Me sinto usada pelas pessoas",Centaury
"Tenho medo de falar errado",Mimulus
"Sinto medo de sombras",Aspen
"É um medo que vira pânico",Rock Rose
"Estou desenganado",Gorse
"Não tenho paciência para ensinar",Impatiens
"Digo sim querendo dizer não",Centaury
"Tenho medo de trovoadas",Mimulus
"Sinto medo irracional",Aspen
"Sinto terror de avião caindo",Rock Rose
"Não tenho fé que vá melhorar",Gorse
"Faço tudo correndo",Impatiens
"Sou serviçal demais",Centaury
"Tenho medo de contrair doenças",Mimulus
"Sinto medo do futuro incerto",Aspen
"Fico apavorada com gritos",Rock Rose
"Estou pessimista ao extremo",Gorse
"Sou irritadiço com demora",Impatiens
"Me deixo dominar fácil",Centaury
